Name,Address,Phone,Website,Hours,Type,Info
Never Use Alone (English),,tel:18004843731,https://neverusealone.com/,,Alcohol and Other Drug Resources,National anonymous hotline - Will stay on the phone with you if you use alone and will call for help to your address if you experience an overdose - Overdose prevention
Never Use Alone (Spanish),,tel:18009285330,https://neverusealone.com/,,Alcohol and Other Drug Resources,National anonymous hotline - Will stay on the phone with you if you use alone and will call for help to your address if you experience an overdose - Overdose prevention
Drug Index (CampusDrugPrevention.gov),,,https://www.campusdrugprevention.gov/drugs,,Alcohol and Other Drug Resources,"The CampusDrugPrevention.gov Drug Index is a one-stop reference for everything related to drugs -- from their appearance, paraphernalia, effects on the body, and more."
The Brave App,,,https://www.brave.coop/overdose-detection-app,,Alcohol and Other Drug Resources,"Set up a Rescue Plan that details how, when, and who will be sent for help in the event you overdose. Anonymously and privately connect to a Brave Supporter through the app before you use drugs alone. They will stay on the line with you until you feel that you are safe."
Equinox,"500 Central Ave, Albany, NY 12206; 526 Central Ave, Albany, NY 12206",tel:5184359931,https://www.equinoxinc.org/index.php,,Alcohol and Other Drug Resources,Substance use treatment - domestic violence services - mental health services - youth services - community meals and events
Addictions Care Center of Albany,"90 McCarty Ave, Albany, NY 12202",tel:5184655470,https://www.theacca.net/,,Alcohol and Other Drug Resources,Substance use treatment - residential - outpatient - community events and trainings
OASAS Treatment Locator,,tel:18778467369,https://findaddictiontreatment.ny.gov/,,Alcohol and Other Drug Resources,"Search for Addiction Treatment Providers by location, availability, and length of wait-list"
NYS Gambling E-Screener,,,https://nyproblemgamblinghelp.org/e-screener/,27/4,Gambling,Complete a free anonymous Problem Gambling Screener and get personalized feedback and resources
New York State Gambler's Hotline,,tel:18778467369,"https://oasas.ny.gov/gambling?utm_medium=Search&utm_source=Google&utm_campaign=OASAS,ProbGambling23&gclid=CjwKCAjwyqWkBhBMEiwAp2yUFpSs38Yftkuon8La2jAUNcChgardvclPQTbtnW-EkaaR7Ra6pH6lbBoChMMQAvD_BwE",,Gambling,Confidential hotline - referral to nearest treatment center - co-morbid substance use support
National Gambler Support Line,,tel:18004262537,https://www.ncpgambling.org/help-treatment/chat/,,Gambling,Free and Confidential Hotline - Click the link above to Chat online now - Text 800GAM
Gamblers Anonymous,,,https://www.gamblersanonymous.org/ga/content/about-us,,Gambling,"GAMBLERS ANONYMOUS is a fellowship of men and women who share their experience, strength and hope with each other that they may solve their common problem and help others to recover from a gambling problem"
Gam-Anon,,,https://www.gam-anon.org/,,Gambling,Provides information for the general public and professional community about problem (compulsive) gambling and its financial and emotional effects on the gamblers' families and loved ones.
OASAS Problem Gambling Treatment Locator,,,https://webapps.oasas.ny.gov/providerDirectory/index.cfm#:~:text=Problem%20Gambling%20Treatment%20and%20Prevention,24/7,Gambling,Locate treatment services for Problem Gambling in NYS
Albany Med Young Adult Program,"22 New Scotland Ave, Albany NY 12208: 3rd Floor",tel:5182629789,https://www.albanymed.org/specialty/pediatric-hiv-aids/,M-F 9am-3:30pm,Sexual Health,"HIV/STI testing and treatment - HIV/STI support, treatment, and counseling - mental health and substance use evaluations and support "
Alliance for Positive Health,"927 Broadway, Albany NY, 12207
155 Erie Blvd, Schenectady NY, 12305",tel:518917 3055,https://www.allianceforpositivehealth.org/ ,M-F: 9 AM - 5 PM,Sexual Health,"Free and confidential - testing for HIV/STIs - housing, medical, substance use and nutrition care and support groups"
Damien Center,"728 Madison Ave, Suite 100, Albany, NY 12208  ",tel:5184497119,http://albanydamiencenter.org,,Sexual Health,Free support and resources for those who test positive for HIV
Upper Hudson Planned Parenthood,"855 Central Ave, Albany, NY 12206",tel:5184340732 ,https://www.plannedparenthood.org/planned-parenthood-upper-hudson,,Sexual Health,"HIV/STI testing and treatment - gynecological services - gender affirming care - mental health, domestic violence, and substance use assessment and support"
Whitney Young Health,"920 Lark Dr, Albany NY 12207
Women's Health Office: 526 Central Ave",tel:5184654771 ,https://www.wmyhealth.org/,M-F Walk-in Testing Appts 8am-4:30pm,Sexual Health,HIV/STI testing and treatment - primary care - dental care - substance use and mental health support
Pride Center of the Capital Region,"332 Hudson Ave, Albany NY 12210",tel:5184626138,https://www.capitalpridecenter.org,Drop in hours: T-F: 12 PM - 4 PM,Sexual Health,HIV/STI testing events - free counseling and case management - community events and trainings
New York State Support Line,,tel:8448639314,https://www.nypl.org/sites/default/files/resources_available_for_new_yorkers_via_telephone_0.pdf,,Hotlines,Mental health counseling - resources for New Yorkers
New York State Gambler's Hotline,,tel:18778467369,"https://oasas.ny.gov/gambling?utm_medium=Search&utm_source=Google&utm_campaign=OASAS,ProbGambling23&gclid=CjwKCAjwyqWkBhBMEiwAp2yUFpSs38Yftkuon8La2jAUNcChgardvclPQTbtnW-EkaaR7Ra6pH6lbBoChMMQAvD_BwE",,Hotlines,Confidential hotline - referral to nearest treatment center - co-morbid substance use support
24-Hour Sexual Assault Hotline,,tel:5184477716,https://www.albanycounty.com/departments/crime-victim-and-sexual-violence-center/what-we-do/support-for-college-students,,Hotlines,Confidential sexual assault hotline - counseling - emergency room accompaniment - medical and legal advocacy
New York State Smoker's Quitline,,tel:8666978487 ,"https://www.nysmokefree.com/#:~:text=Call%201%2D866%2DNY%2D,866%2D697%2D8487).","M-Th: 9 AM – 9 PM, F-Sun: 9 AM - 5 PM ",Hotlines,Hotline - support around quitting smoking and tobacco use
RAINN Sexual Violence,,tel:8006564673,https://centers.rainn.org,,Hotlines,24/7 hotline - confidential sexual assault hotline - live web chat
National Gambler Support Line,,tel:18004262537,https://www.ncpgambling.org/help-treatment/chat/,,Hotlines,Free and Confidential Hotline - Click the link above to Chat online now - Text 800GAM
Legal Aid Society Northeastern New York,"95 Central Ave, Albany, NY 12206",tel:18336280087,https://lasnny.org,,Legal,Free civil legal aid for low-income upstate NY residents
Pride Center of the Capital Region,"332 Hudson Ave, Albany NY 12210",tel:5184626138,https://www.capitalpridecenter.org,Drop in hours: T-F: 12 PM - 4 PM,Mental Health,HIV/STI testing events - free counseling and case management - community events and trainings
American Foundation for Suicide Prevention Capital Region,,tel:5187911544,https://afsp.org/chapter/capital-region-new-york#programs ,,Mental Health,Suicide prevention - community events and programming - resources - volunteer opportunities
Find a Psychologist (NYSPA),,,https://www.nyspa.org/search/custom.asp?id=3049,,Mental Health,"Search for Psychologists in New York State - Organized by specific issue, insurance, language and county"
Find a Therapist (Psych Today),,,https://www.psychologytoday.com/us/therapists,,Mental Health,"Search for Therapists by Zip Code - Sort by specific issue, Insurance, Gender, Types of Therapy and more"
AAKOMA Project,,,https://aakomaproject.org/,,Mental Health for Black Communities,Resources - community engagement - mental health support for youth and people of color
Black Emotional and Mental Health Collective (BEAM),,,https://www.blackmentalwellness.com/,,Mental Health for Black Communities,"Mental health and wellness webinars, trainings, professional development - mental health support for Black communities "
The Boris Lawrence Henson Foundation,,tel:2132226327,https://borislhensonfoundation.org/,,Mental Health for Black Communities,Wellness podcasts - resources - African American cultural competency trainings - mental health support programs and scholarships for Black communities
"Brother, You are on My Mind",,,https://www.nimhd.nih.gov/programs/edu-training/byomm/,,Mental Health for Black Communities,Resources surrounding depression and stress in African American men - mental health resources
Inclusive Therapists,,,https://www.inclusivetherapists.com/,,Mental Health for Black Communities,"Directory of counselors that center the needs of Black, Indigenous, and people of color as well as queer, neurodivergent, and disabled communities of color"
The Loveland Foundation,,,https://thelovelandfoundation.org/,,Mental Health for Black Communities,"Funding and outreach opportunities to support the mental health of communities of color, specifically among Black women and girls"
Melanin and Mental Health,,,https://www.melaninandmentalhealth.com/,,Mental Health for Black Communities,Mental health and wellness resources - find a therapist of color
National Organization for People of Color Against Suicide,,,https://nopcas.com/,,Mental Health for Black Communities,Suicide prevention and intervention in communities of color - resources - trainings and events
National Queer & Trans Therapists of Color Network,,,https://nqttcn.com/en/,,Mental Health for Black Communities,Directory of queer therapists of color - resources - community engagement and trainings
Therapy for Black Girls,,,https://therapyforblackgirls.com/,,Mental Health for Black Communities,Directory of culturally competent therapists - podcasts - blogs - support groups for Black women
Therapy for Black Men,,,https://therapyforblackmen.org/,,Mental Health for Black Communities,Directory of culturally competent therapists - free therapy services for Black men - mental health resources - blogs
Capital District Latinos,"160 Central Ave, Albany, NY 12206 (St. John's Evangelical Lutheran Church)",tel:5188019440,https://acacianetwork.org/cdl/,,Mental Health for Latine Communities,"Community events, education, and health promotion for Latine people in the capital region"
Inclusive Therapists,,,https://www.inclusivetherapists.com/,,Mental Health for Latine Communities,"Directory of counselors that center the needs of Black, Indigenous, and people of color as well as queer, neurodivergent, and disabled communities of color"
Life is Precious,,,https://www.comunilifelip.org/,,Mental Health for Latine Communities,Suicide prevention - mental health support for Latinas - individual and group counseling - creative arts therapy - academic support - psychiatry - resources
Latinx Therapy,,,https://latinxtherapy.com/,,Mental Health for Latine Communities,Directory of Latine therapists - podcasts - courses and workshops - wellness resources 
"MANA, A National Latina Organization",,,https://www.hermana.org/,,Mental Health for Latine Communities,"Programs, community events, and membership opportunities for Latina women, girls, and families"
National Alliance for Hispanic Health,,,https://www.healthyamericas.org/,,Mental Health for Latine Communities,Community-based healthcare for Hispanic communities 
National Latinx Psychological Association,,,https://www.nlpa.ws/,,Mental Health for Latine Communities,"Resources, leadership, and engagement opportunities for Latine communities "
National Organization for People of Color Against Suicide,,,https://nopcas.com/,,Mental Health for Latine Communities,Suicide prevention and intervention in communities of color - resources - trainings and events
National Queer & Trans Therapists of Color Network,,,https://nqttcn.com/en/,,Mental Health for Latine Communities,Directory of queer therapists of color - resources - community engagement and trainings
In Our Own Voices,"245 Lark Street, Albany, NY 12210",tel:5184324188,https://ioov.org/ ,M-F 9 AM - 5 PM,Physical Health,HIV/STI testing events - advocacy - community outreach - support groups
Ellis Medicine Medicaid/Health Insurance Programs,"Ellis Hospital A1 1101 Nott Street, Schenectady, NY 12308  ",tel:5182431662,https://www.ellismedicine.org/admission/page-6.aspx,,Physical Health,Healthcare - financial assistance - financial advocates
Albany Medical Center,"43 New Scotland Avenue, Albany NY 12208",tel:5182623125,https://www.albanymed.org/,,Physical Health,Healthcare - primary care - specialized healthcare
Albany Med (Washington Ave),"1365 Washington Ave, Suite 200, Albany, NY 12206 ",tel:5184892666,https://www.theboneandjointcenter.com/,,Physical Health,Healthcare - specialized healthcare - sleep clinic - cardiology - podiatry
EmUrgentCare at Colonie,"Hannaford Plaza, 98 Wolf Rd., Colonie, NY 12205 ",tel:5182649000,https://www.amc.edu/emurgentcare/colonie.cfm,M-Sat: 9 AM - 9 PM,Physical Health,Urgent care - walk-ins - illness - injury
Samaritan Hospital - Albany Memorial Campus,"600 Northern Blvd, Albany, NY 12204 ",tel:5184713221,https://www.sphp.com/location/samaritan-hospital-albany-memorial-campus,,Physical Health,Healthcare - emergency room - specialized healthcare
St. Peter's Hospital,"315 S. Manning Blvd, Albany, NY 12208 ",tel:5185251550,https://www.sphp.com/,,Physical Health,Healthcare - emergency room - specialized healthcare
Pride Center of the Capital Region,"332 Hudson Ave, Albany NY 12210",tel:5184626138,https://www.capitalpridecenter.org,Drop in hours: T-F: 12 PM - 4 PM,LGBTQ+ Resources,HIV/STI testing events - free counseling and case management - community events and trainings
In Our Own Voices,"245 Lark Street, Albany, NY 12210",tel:5184324188,https://ioov.org/ ,M-F 9 AM - 5 PM,LGBTQ+ Resources,HIV/STI testing events - advocacy - community outreach - support groups
Alliance for Positive Health,"927 Broadway, Albany NY, 12207
155 Erie Blvd, Schenectady NY, 12305",tel:5189173055,https://www.allianceforpositivehealth.org/ ,M-F: 9 AM - 5 PM,LGBTQ+ Resources,"Free and confidential - testing for HIV/STIs - housing, medical, substance use and nutrition care and support groups"
Damien Center,"728 Madison Ave, Suite 100, Albany, NY 12208  ",tel:5184497119,http://albanydamiencenter.org,,LGBTQ+ Resources,Free support and resources for those who test positive for HIV
Upper Hudson Planned Parenthood,"855 Central Ave, Albany, NY 12206","tel:5184340732 
",https://www.plannedparenthood.org/planned-parenthood-upper-hudson,,LGBTQ+ Resources,"HIV/STI testing and treatment - gynecological services - gender affirming care - mental health, domestic violence, and substance use assessment and support"
Inclusive Therapists,,,https://www.inclusivetherapists.com/ ,,LGBTQ+ Resources,"Directory of counselors that center the needs of Black, Indigenous, and people of color as well as queer, neurodivergent, and disabled communities of color"
National Queer & Trans Therapists of Color Network,,,https://nqttcn.com/en/ ,,LGBTQ+ Resources,Directory of queer therapists of color - resources - community engagement and trainings
Legal Aid Society Northeastern New York,"95 Central Ave, Albany, NY 12206",tel:18336280087,https://lasnny.org,,LGBTQ+ Resources,Free civil legal aid for low-income upstate NY residents
24-Hour Sexual Assault Hotline,,tel:5184477716,https://www.albanycounty.com/departments/crime-victim-and-sexual-violence-center/what-we-do/support-for-college-students,,Sexual Violence,Confidential sexual assault hotline - counseling - emergency room accompaniment - medical and legal advocacy
RAINN Sexual Violence,,tel:8006564673,https://centers.rainn.org,,Sexual Violence,24/7 hotline - confidential sexual assault hotline - live web chat
Crime Victim and Sexual Violence Center,"112 State St #1010, Albany, NY 12207",tel:5184477716,https://www.albanycounty.com/departments/crime-victim-and-sexual-violence-center,,Sexual Violence,"UAlbany students can access support for sexual and interpersonal violence/crime through The Albany County Crime Victims and Sexual Violence Center by calling 518-442-CARE (2273) to schedule an on-campus meeting. The center offers a 24/7 Sexual Assault Hotline at 518-447-7716, providing counseling, justice system advocacy, accompaniment to the ER, and assistance with human trafficking."
Find a Helpline,,,https://findahelpline.com/i/iasp,,Hotlines,Find a wide variety of FREE helplines available in the US and Internationally. CATEGORIES: Abuse & Domestic Violence; Anxiety; Bullying; Depression; Eating & Body Image; Family; Gambling; Gender & Sexual Identity; Grief & Loss; Loneliness; Physical illness; Pregnancy & Abortion; Relationships; School & Work; Self-harm; Sexual abuse; Stress; Substance use; Suicidal thoughts; Supporting others; Trauma & PTSD
OASAS Naloxone Training Calendar,,,https://oasas.ny.gov/keywords/naloxone,,Alcohol and Other Drug Resources,"Register for virtual or in person Naloxone (NARCAN) trainings. If you attend virtually, a free Naloxone kit will be mailed to your address."
SMART Recovery Meetings,,,https://meetings.smartrecovery.org/meetings/,,Alcohol and Other Drug Resources,"Find a SMART Reocvery Meeting. SMART stands for Self Management and Recovery Training. SMART Recovery helps people recover from addictive and problematic behaviors, using a self-empowering and evidence-informed program."
Refuge Recovery Meetings,,,https://refugerecoverymeetings.org/meetings?tsml-day=any&tsml-type=ONL,,Alcohol and Other Drug Resources,"Find a Refuge Recovery Meeting. Refuge Recovery is a systematic method based on Buddhist principles, which integrates scientific, non-theistic, and psychological insight. Viewing addiction as craving in the mind and body, Refuge Recovery shows how a path of meditative awareness can alleviate those desires and ease suffering."
AA Meetings,,,https://www.aa.org/find-aa,,Alcohol and Other Drug Resources,"Find an Alcoholic's Anonymous Meeting. Alcoholics Anonymous is a fellowship of men and women who share their experience, strength and hope with each other that they may solve their common problem and help others to recover from alcoholism. The only requirement for membership is a desire to stop drinking."
(988) National Suicide & Crisis Lifeline,,tel:988,https://988lifeline.org/chat/,"24/7, 365 days a year",Mental Health,"Free and confidential emotional support to people in suicidal crisis or emotional distress 24 hours a day, 7 days a week, across the United States."
